PRODUCT_ID,STOCK_QUANTITY,REORDER_POINT,WAREHOUSE_LOCATION,LAST_RESTOCKED_AT
1,21,40,東京倉庫A棟,2026-01-27
2,12,39,東京倉庫A棟,2026-03-17
3,20,34,大阪倉庫B棟,2026-03-17
4,5,38,東京倉庫A棟,2026-02-06
5,17,46,福岡倉庫C棟,2026-02-06
6,26,40,東京倉庫A棟,2026-03-17
7,36,40,東京倉庫A棟,2026-01-03
8,10,36,大阪倉庫B棟,2026-02-20
9,65,27,東京倉庫A棟,2026-03-17
10,33,35,福岡倉庫C棟,2026-01-19
11,34,32,福岡倉庫C棟,2026-03-04
12,22,44,大阪倉庫B棟,2026-03-04
13,42,26,福岡倉庫C棟,2026-02-25
14,124,27,東京倉庫A棟,2026-02-13
15,13,42,東京倉庫A棟,2026-01-02
16,51,26,大阪倉庫B棟,2026-02-04
17,82,35,東京倉庫A棟,2026-02-27
18,138,23,東京倉庫A棟,2026-03-03
19,104,22,福岡倉庫C棟,2025-10-19
20,50,21,大阪倉庫B棟,2025-12-25
21,6,30,東京倉庫A棟,2026-03-15
22,27,37,福岡倉庫C棟,2026-01-28
23,13,37,東京倉庫A棟,2026-01-06
24,30,29,東京倉庫A棟,2026-01-22
25,114,32,福岡倉庫C棟,2026-03-17
26,66,38,東京倉庫A棟,2026-02-20
27,126,22,大阪倉庫B棟,2025-09-18
28,170,19,東京倉庫A棟,2025-08-01
29,36,32,東京倉庫A棟,2026-03-05
30,5,32,大阪倉庫B棟,2026-01-17
31,33,27,大阪倉庫B棟,2026-01-04
32,135,32,東京倉庫A棟,2026-02-18
33,64,37,東京倉庫A棟,2026-03-14
34,74,33,東京倉庫A棟,2026-01-28
35,117,30,東京倉庫A棟,2025-12-25
36,37,36,大阪倉庫B棟,2026-03-16
37,145,32,大阪倉庫B棟,2026-02-28
38,165,21,福岡倉庫C棟,2025-11-27
39,65,34,福岡倉庫C棟,2026-02-22
40,63,24,東京倉庫A棟,2025-11-07
41,78,26,大阪倉庫B棟,2026-03-17
42,65,24,東京倉庫A棟,2025-12-21
43,93,21,大阪倉庫B棟,2026-03-17
44,44,27,福岡倉庫C棟,2026-02-03
45,96,34,大阪倉庫B棟,2025-11-02
46,107,24,東京倉庫A棟,2026-03-17
47,59,33,東京倉庫A棟,2025-11-13
48,149,24,東京倉庫A棟,2026-01-27
49,253,19,大阪倉庫B棟,2025-08-18
50,135,22,東京倉庫A棟,2026-03-17
